snapshot_date,product_id,warehouse,opening_stock,received,dispatched,closing_stock,stock_value
2023-04-23,P1189,WH_Mumbai,6463,1701,1765,6182,447603
2023-04-23,P1002,WH_Mumbai,6237,1586,1306,1181,103337
2023-04-23,P1023,WH_Kolkata,4147,548,176,4446,56662
2023-04-23,P1034,WH_Mumbai,8232,358,2419,1290,99855
2023-04-23,P1104,WH_Kolkata,4667,1070,2618,2970,257935
2023-04-23,P1257,WH_Mumbai,3232,1493,2566,7748,467771
2023-04-23,P1264,WH_Delhi,3815,1730,2912,3733,301777
2023-04-23,P1056,WH_Mumbai,7096,16,2883,5224,252918
2023-04-23,P1139,WH_Bangalore,5610,1982,1031,5572,95318
2023-04-23,P1153,WH_Mumbai,2552,1654,258,6224,289286
2023-04-23,P1199,WH_Delhi,5356,1376,555,6459,361258
2023-04-23,P1183,WH_Delhi,2625,44,1499,3800,463787
2023-04-23,P1167,WH_Bangalore,6710,1537,1123,6003,394044
2023-04-23,P1181,WH_Mumbai,6116,1898,321,3786,366500
2023-04-23,P1186,WH_Bangalore,9537,1009,1156,1494,393050
2023-04-23,P1103,WH_Delhi,7855,1584,769,103,326969
2023-04-24,P1183,WH_Bangalore,9547,1444,1756,2922,120718
2023-04-24,P1271,WH_Delhi,8600,1455,2508,7890,409894
2023-04-24,P1228,WH_Kolkata,9991,1734,964,1495,149675
2023-04-24,P1177,WH_Kolkata,6160,418,528,7280,219817
2023-04-24,P1241,WH_Delhi,4380,408,2655,4507,399550
2023-04-24,P1106,WH_Mumbai,7619,1817,2787,2386,165095
2023-04-24,P1051,WH_Kolkata,3310,1943,736,2257,489330
2023-04-24,P1243,WH_Kolkata,6583,1583,1238,1916,476942
2023-04-24,P1248,WH_Kolkata,2375,1589,2985,333,365571
2023-04-24,P1086,WH_Mumbai,6308,547,1440,1921,158638
2023-04-24,P1123,WH_Kolkata,5872,154,2304,6568,273948
2023-04-24,P1027,WH_Mumbai,4804,1847,2961,5165,170117
2023-04-24,P1085,WH_Mumbai,2886,667,893,4465,74903
2023-04-24,P1133,WH_Delhi,710,421,2799,209,439821
2023-04-24,P1225,WH_Kolkata,8064,1620,1214,1295,457265
2023-04-24,P1187,WH_Bangalore,7906,1512,564,6632,453185
2023-04-24,P1081,WH_Delhi,1384,797,2235,7668,245638
2023-04-24,P1024,WH_Delhi,8901,1112,1061,337,110706
2023-04-24,P1041,WH_Delhi,5524,1060,2688,7967,138652
2023-04-24,P1079,WH_Kolkata,1256,747,2763,1277,82464
2023-04-24,P1236,WH_Delhi,5930,473,2928,3584,79214
2023-04-24,P1190,WH_Bangalore,4723,659,832,6414,163129
2023-04-24,P1052,WH_Mumbai,2996,590,2709,5845,120321
2023-04-24,P1194,WH_Kolkata,6394,836,1144,6341,143312
2023-04-24,P1116,WH_Kolkata,4749,1402,1067,5979,464884
2023-04-24,P1003,WH_Delhi,7222,291,1331,5998,403208
2023-04-24,P1077,WH_Delhi,7874,183,1629,2853,474733
2023-04-24,P1091,WH_Kolkata,4063,960,265,2233,323065
2023-04-24,P1039,WH_Delhi,2560,726,1190,2809,450467
2023-04-24,P1002,WH_Delhi,1033,1394,1244,7997,135131
2023-04-24,P1180,WH_Mumbai,7653,180,388,2798,285694
2023-04-24,P1016,WH_Kolkata,7420,700,485,7034,266760
2023-04-24,P1179,WH_Kolkata,6842,645,1791,646,391806
2023-04-24,P1134,WH_Mumbai,7700,990,1545,7903,421772
2023-04-24,P1121,WH_Bangalore,3899,1567,1377,1371,331398
2023-04-24,P1132,WH_Delhi,6543,361,2866,460,84488
2023-04-24,P1043,WH_Bangalore,4515,1758,2539,5557,410947
2023-04-24,P1066,WH_Kolkata,7062,150,665,3235,441627
2023-04-24,P1238,WH_Mumbai,7876,1520,1507,7007,301349
2023-04-24,P1264,WH_Delhi,5721,329,1752,2302,87216
2023-04-24,P1275,WH_Bangalore,3996,595,2768,1071,475433
2023-04-24,P1200,WH_Bangalore,5265,1394,2257,3614,242269
2023-04-24,P1153,WH_Kolkata,567,1939,1075,4190,456703
2023-04-24,P1174,WH_Kolkata,2346,1648,2021,6783,122768
2023-04-24,P1119,WH_Bangalore,4410,1905,1911,7067,354804
2023-04-24,P1246,WH_Mumbai,3560,1029,2236,7058,491466
2023-04-24,P1030,WH_Kolkata,2879,543,912,5241,374710
2023-04-24,P1015,WH_Mumbai,1723,943,1843,4207,492667
2023-04-24,P1193,WH_Bangalore,3441,95,573,3118,476604
2023-04-24,P1170,WH_Delhi,879,108,111,1800,373910
2023-04-25,P1262,WH_Bangalore,2449,939,969,5594,196729
2023-04-25,P1117,WH_Delhi,3235,1173,516,6178,435902
2023-04-25,P1122,WH_Kolkata,4695,1755,196,6475,469542
2023-04-25,P1081,WH_Kolkata,7514,1806,2281,1375,106292
2023-04-25,P1269,WH_Mumbai,2470,608,540,3482,367856
2023-04-25,P1132,WH_Kolkata,6747,888,266,6670,265160
2023-04-25,P1184,WH_Mumbai,5998,1096,2518,2233,265478
2023-04-25,P1014,WH_Mumbai,7894,360,1821,3826,416218
2023-04-25,P1219,WH_Mumbai,5608,1968,103,778,295124
2023-04-25,P1027,WH_Bangalore,6768,1271,1622,1622,355737
2023-04-25,P1079,WH_Kolkata,9978,236,1709,967,149454
2023-04-25,P1232,WH_Delhi,2684,882,568,4005,297146
2023-04-25,P1134,WH_Mumbai,7374,776,893,2161,455168
2023-04-25,P1214,WH_Bangalore,9937,573,1148,711,224219
2023-04-25,P1247,WH_Delhi,7692,192,2423,3705,456881
2023-04-25,P1108,WH_Mumbai,6371,1816,627,562,469700
2023-04-25,P1260,WH_Delhi,2591,948,239,4858,363601
2023-04-25,P1046,WH_Kolkata,1332,1684,416,7480,57739
2023-04-25,P1030,WH_Kolkata,5117,1474,1536,1094,103337
2023-04-25,P1090,WH_Delhi,5769,1102,2804,6555,158530
2023-04-25,P1032,WH_Bangalore,9108,1615,1336,7694,427291
2023-04-25,P1175,WH_Bangalore,8705,328,2402,4762,109092
2023-04-25,P1104,WH_Mumbai,7514,1481,2741,2691,83060
2023-04-25,P1093,WH_Bangalore,5361,726,505,7710,277610
2023-04-25,P1165,WH_Mumbai,1294,242,1062,7002,397874
2023-04-25,P1028,WH_Kolkata,5972,302,2146,2565,240137
2023-04-25,P1228,WH_Delhi,2490,1327,1912,6963,439688
2023-04-25,P1038,WH_Bangalore,9333,1225,2139,1806,70721
2023-04-25,P1011,WH_Mumbai,3830,1582,768,5005,369617
2023-04-25,P1166,WH_Bangalore,7498,1868,2255,1446,382049
2023-04-25,P1022,WH_Bangalore,8279,1994,2378,7388,209636
2023-04-25,P1233,WH_Kolkata,5993,1882,2572,2052,188511
2023-04-25,P1199,WH_Delhi,2344,1872,650,7455,66235
2023-04-25,P1118,WH_Delhi,6213,1110,2858,7256,316060
2023-04-25,P1129,WH_Delhi,4100,811,2989,6670,262576
2023-04-25,P1180,WH_Mumbai,5019,1071,136,4279,406519
2023-04-25,P1191,WH_Bangalore,1189,1867,429,4556,289750
2023-04-25,P1103,WH_Bangalore,2791,534,1204,3169,345183
2023-04-25,P1058,WH_Delhi,3667,1999,1848,5256,94851
2023-04-25,P1198,WH_Mumbai,6595,201,2355,5091,128697
2023-04-25,P1135,WH_Delhi,5706,567,2544,1532,70217
2023-04-25,P1002,WH_Mumbai,1753,1176,2276,6764,464861
2023-04-25,P1085,WH_Mumbai,5801,1814,298,4185,338016
2023-04-25,P1172,WH_Delhi,7029,761,1937,341,478103
2023-04-25,P1037,WH_Kolkata,7006,1429,2831,4721,310366
2023-04-25,P1074,WH_Mumbai,2979,1224,1339,1535,405185
2023-04-25,P1205,WH_Bangalore,757,1705,1588,827,456064
2023-04-25,P1200,WH_Delhi,5496,1181,2768,7513,231440
2023-04-25,P1236,WH_Kolkata,2482,457,323,1979,431225
2023-04-25,P1010,WH_Kolkata,9427,1412,2436,698,405779
2023-04-26,P1202,WH_Delhi,3692,148,1627,6315,162168
2023-04-26,P1136,WH_Mumbai,6851,1486,1571,7659,181504
2023-04-26,P1249,WH_Bangalore,6413,210,2256,7444,268486
2023-04-26,P1181,WH_Kolkata,7881,1031,2333,4082,262724
2023-04-26,P1024,WH_Mumbai,1469,144,1524,5594,340994
2023-04-26,P1161,WH_Delhi,2894,121,222,4447,458568
2023-04-26,P1239,WH_Bangalore,3186,1006,440,7019,94856
2023-04-26,P1245,WH_Bangalore,8266,700,1549,2602,252979
2023-04-26,P1096,WH_Bangalore,4102,78,1944,5343,158620
2023-04-26,P1227,WH_Bangalore,2314,1357,583,1852,328395
2023-04-26,P1131,WH_Delhi,5959,548,1094,3538,256523
2023-04-26,P1123,WH_Delhi,1329,547,162,2830,265836
2023-04-26,P1103,WH_Kolkata,7567,441,115,6568,52775
2023-04-26,P1266,WH_Kolkata,1584,1559,1293,2266,208940
2023-04-26,P1008,WH_Bangalore,6460,1769,1026,3272,443533
2023-04-26,P1154,WH_Delhi,6033,890,930,4834,441432
2023-04-26,P1079,WH_Delhi,7072,951,1535,1218,112313
2023-04-26,P1007,WH_Delhi,2933,1150,2646,1876,349246
2023-04-26,P1021,WH_Delhi,4028,466,557,3093,264295
2023-04-26,P1208,WH_Bangalore,6906,893,1473,7493,62877
2023-04-26,P1228,WH_Delhi,3672,129,643,5491,282940
2023-04-26,P1014,WH_Delhi,6398,1191,2614,7361,192010
2023-04-26,P1174,WH_Kolkata,2221,1677,546,6816,327654
2023-04-26,P1018,WH_Kolkata,9100,1830,2605,6796,214014
2023-04-26,P1189,WH_Mumbai,1595,675,249,5335,288938
2023-04-26,P1165,WH_Bangalore,2589,602,895,3826,370345
2023-04-26,P1082,WH_Bangalore,9159,506,1825,2262,61043
2023-04-26,P1230,WH_Mumbai,1841,1802,1342,1975,110150
2023-04-26,P1094,WH_Delhi,1019,1023,733,5738,420021
2023-04-26,P1162,WH_Kolkata,4829,693,1265,6729,393657
2023-04-26,P1226,WH_Delhi,2371,544,2482,6337,181032
2023-04-26,P1156,WH_Kolkata,3921,1184,654,6113,341763
2023-04-26,P1167,WH_Mumbai,504,1050,1242,6270,336776
2023-04-26,P1218,WH_Delhi,2529,619,1281,5173,439274
2023-04-26,P1121,WH_Bangalore,7096,750,455,1053,240817
2023-04-26,P1101,WH_Mumbai,8235,1595,659,660,127903
2023-04-26,P1120,WH_Delhi,6675,1551,2967,7087,207455
2023-04-26,P1068,WH_Kolkata,3629,1739,1163,6565,128176
2023-04-26,P1058,WH_Kolkata,2535,62,1236,386,287836
2023-04-26,P1106,WH_Mumbai,9526,627,101,205,499127
2023-04-26,P1016,WH_Mumbai,9956,1837,421,5240,237428
2023-04-26,P1137,WH_Bangalore,1816,1072,174,3249,265825
2023-04-26,P1164,WH_Kolkata,5101,1718,2453,2942,233998
2023-04-26,P1017,WH_Bangalore,5605,953,2439,5842,58157
2023-04-26,P1133,WH_Bangalore,9311,1073,350,3752,470161
2023-04-26,P1175,WH_Delhi,8436,1946,2698,7699,374921
2023-04-26,P1240,WH_Bangalore,1843,138,2083,194,68593
2023-04-26,P1086,WH_Bangalore,3260,1962,2346,6210,404815
2023-04-26,P1037,WH_Bangalore,8127,1196,844,322,374517
2023-04-26,P1067,WH_Delhi,3354,776,2268,5120,243044
2023-04-27,P1113,WH_Kolkata,1349,1213,1300,5603,250512
2023-04-27,P1054,WH_Mumbai,5785,1900,2627,3719,165733
2023-04-27,P1058,WH_Bangalore,7930,78,2706,6133,382633
2023-04-27,P1183,WH_Bangalore,3112,1660,1053,2441,347838
2023-04-27,P1216,WH_Kolkata,9944,131,2231,5372,382890
2023-04-27,P1273,WH_Kolkata,4336,66,767,171,82185
2023-04-27,P1028,WH_Mumbai,9688,1390,1185,6372,157426
2023-04-27,P1031,WH_Bangalore,5437,86,1539,2801,190072
2023-04-27,P1036,WH_Kolkata,3765,276,1326,958,65989
2023-04-27,P1066,WH_Mumbai,6913,1448,2121,1128,60063
2023-04-27,P1254,WH_Bangalore,2702,1604,358,1275,485740
2023-04-27,P1237,WH_Bangalore,840,672,593,3733,382702
2023-04-27,P1038,WH_Bangalore,4995,1094,600,2597,82086
2023-04-27,P1178,WH_Bangalore,4713,1521,2638,5934,293436
2023-04-27,P1104,WH_Bangalore,4646,1512,1746,6553,257672
2023-04-27,P1208,WH_Delhi,6787,590,668,5905,211322
2023-04-27,P1232,WH_Mumbai,2384,226,719,717,410068
2023-04-27,P1109,WH_Mumbai,2002,306,813,939,347073
2023-04-27,P1117,WH_Mumbai,9672,1409,2023,5998,243754
2023-04-27,P1070,WH_Kolkata,3947,537,866,265,190363
2023-04-27,P1143,WH_Delhi,3707,1821,2045,4128,465305
2023-04-27,P1257,WH_Delhi,2762,1118,1740,5549,450006
2023-04-27,P1253,WH_Bangalore,6070,932,634,1539,449591
2023-04-27,P1080,WH_Bangalore,876,905,580,3519,371747
2023-04-27,P1110,WH_Delhi,7528,607,227,1615,179769
2023-04-27,P1207,WH_Bangalore,6018,1504,181,6144,229809
2023-04-27,P1156,WH_Bangalore,5662,1148,1329,5257,450593
2023-04-27,P1231,WH_Delhi,8745,1922,1654,7991,100834
2023-04-27,P1241,WH_Kolkata,2349,1863,2321,6100,423599
2023-04-27,P1009,WH_Bangalore,1436,1789,1204,7100,273734
2023-04-27,P1215,WH_Mumbai,8640,566,2790,6990,365875
2023-04-27,P1053,WH_Bangalore,3018,608,1674,1604,90623
2023-04-27,P1129,WH_Mumbai,540,1731,1340,5168,206843
2023-04-27,P1065,WH_Bangalore,6542,1873,885,7314,113125
2023-04-27,P1081,WH_Kolkata,2857,777,248,361,266539
2023-04-27,P1018,WH_Kolkata,3472,1535,2722,125,412253
2023-04-27,P1021,WH_Kolkata,1797,1007,1527,5068,145867
2023-04-27,P1122,WH_Bangalore,4123,1873,207,6990,206024
2023-04-27,P1181,WH_Kolkata,9421,1438,428,791,484759
2023-04-27,P1260,WH_Delhi,2790,33,2523,496,297719
2023-04-27,P1127,WH_Delhi,4446,244,421,5372,120499
2023-04-27,P1067,WH_Mumbai,5259,804,280,2619,198055
2023-04-27,P1265,WH_Mumbai,7264,430,476,6314,411782
2023-04-27,P1103,WH_Bangalore,1558,351,2610,3239,254765
2023-04-27,P1173,WH_Kolkata,3012,468,2519,2211,241545
2023-04-27,P1191,WH_Bangalore,2530,785,1096,2456,494183
2023-04-27,P1088,WH_Kolkata,8026,1959,184,2712,372515
2023-04-27,P1276,WH_Bangalore,1623,717,2134,7533,311450
2023-04-27,P1165,WH_Mumbai,713,1635,423,771,159054
2023-04-27,P1030,WH_Delhi,3659,1807,1537,5803,459631
2023-04-28,P1126,WH_Delhi,8300,230,2822,6500,133219
2023-04-28,P1270,WH_Bangalore,2182,1271,2237,1582,294850
2023-04-28,P1163,WH_Bangalore,4674,1070,1822,904,322472
2023-04-28,P1019,WH_Delhi,7802,1734,2264,988,184191
2023-04-28,P1250,WH_Bangalore,4800,267,636,6080,199376
2023-04-28,P1162,WH_Bangalore,5251,1861,1605,4584,464071
2023-04-28,P1027,WH_Bangalore,9804,1635,2375,6044,260709
2023-04-28,P1048,WH_Bangalore,1961,1947,1331,7150,479209
2023-04-28,P1228,WH_Mumbai,2887,398,2256,6215,467030
2023-04-28,P1248,WH_Kolkata,729,1953,476,4716,229247
2023-04-28,P1244,WH_Bangalore,5887,1193,171,1586,327696
2023-04-28,P1102,WH_Mumbai,4281,804,231,7050,61321
2023-04-28,P1136,WH_Mumbai,8690,1423,2441,5634,119397
2023-04-28,P1200,WH_Bangalore,2152,1565,2655,353,331054
2023-04-28,P1054,WH_Mumbai,9422,1740,1522,7350,475115
2023-04-28,P1092,WH_Kolkata,8749,501,2479,4022,292407
2023-04-28,P1062,WH_Bangalore,7160,1886,1191,3690,67220
2023-04-28,P1122,WH_Kolkata,758,577,420,3080,89524
2023-04-28,P1115,WH_Delhi,5653,274,1010,2332,86930
2023-04-28,P1238,WH_Bangalore,4418,453,503,2705,399064
2023-04-28,P1194,WH_Mumbai,3141,1724,574,183,350409
2023-04-28,P1089,WH_Kolkata,5375,988,2186,3490,345856
2023-04-28,P1010,WH_Kolkata,2707,1498,1203,2199,400547
2023-04-28,P1167,WH_Bangalore,9326,73,1878,5552,453415
2023-04-28,P1274,WH_Kolkata,1550,1384,2823,4814,136194
2023-04-28,P1078,WH_Mumbai,9774,149,2010,4364,78124
2023-04-28,P1046,WH_Bangalore,4691,1916,2270,3620,328480
2023-04-28,P1049,WH_Delhi,3906,604,1146,1902,439790
2023-04-28,P1149,WH_Mumbai,5106,1806,2025,5894,450403
2023-04-28,P1123,WH_Delhi,4192,1000,277,3278,431209
2023-04-28,P1043,WH_Mumbai,8388,988,1664,6706,270842
2023-04-28,P1177,WH_Delhi,6685,1944,1991,5414,169716
2023-04-28,P1178,WH_Bangalore,9165,323,2472,5171,316473
2023-04-28,P1040,WH_Bangalore,1720,1211,2546,266,444633
2023-04-28,P1147,WH_Mumbai,1764,1857,2301,2276,297218
2023-04-28,P1219,WH_Bangalore,9166,1890,2508,5429,183588
2023-04-28,P1097,WH_Kolkata,3571,1251,394,4393,365436
2023-04-28,P1173,WH_Kolkata,9481,229,2777,2535,360668
2023-04-28,P1091,WH_Mumbai,3691,204,1756,297,274542
2023-04-28,P1124,WH_Mumbai,9836,1894,1934,5488,409608
2023-04-28,P1005,WH_Mumbai,5327,195,305,7892,134707
2023-04-28,P1158,WH_Kolkata,3341,928,2058,3373,402952
2023-04-28,P1171,WH_Bangalore,7714,1279,1333,4950,331694
2023-04-28,P1044,WH_Delhi,4443,991,1895,6267,320297
2023-04-28,P1220,WH_Mumbai,5488,986,288,5378,67230
2023-04-28,P1212,WH_Delhi,7143,1749,2913,5213,216806
2023-04-28,P1081,WH_Bangalore,5518,1319,2024,978,369414
2023-04-28,P1169,WH_Bangalore,6840,59,2933,1729,145142
2023-04-28,P1072,WH_Bangalore,9512,884,459,5704,135296
2023-04-28,P1013,WH_Mumbai,2410,917,2570,7599,246555
2023-04-29,P1071,WH_Delhi,591,1785,2948,7828,440475
2023-04-29,P1200,WH_Bangalore,8175,1293,1221,4408,265636
2023-04-29,P1106,WH_Bangalore,6694,155,2472,3612,448959
2023-04-29,P1021,WH_Kolkata,9417,1445,1660,4600,450698
2023-04-29,P1100,WH_Mumbai,8486,1127,603,6469,177134
2023-04-29,P1153,WH_Mumbai,8948,379,1200,3100,199457
2023-04-29,P1090,WH_Bangalore,3887,1797,2738,4546,83746
2023-04-29,P1196,WH_Bangalore,9997,1902,2236,6803,97644
2023-04-29,P1080,WH_Mumbai,4382,1254,509,825,298175
2023-04-29,P1024,WH_Bangalore,9681,289,2244,1935,283711
2023-04-29,P1263,WH_Kolkata,4871,1012,1085,1827,61634
2023-04-29,P1168,WH_Delhi,6551,704,1910,4819,306107
2023-04-29,P1082,WH_Bangalore,2523,208,2450,4831,231068
2023-04-29,P1275,WH_Kolkata,2248,220,576,5307,375719
2023-04-29,P1239,WH_Kolkata,1243,70,1399,1688,337370
2023-04-29,P1201,WH_Delhi,6085,1872,1940,1628,448838
2023-04-29,P1002,WH_Bangalore,2724,285,2154,2264,210703
2023-04-29,P1055,WH_Bangalore,2184,1486,1071,7912,278843
2023-04-29,P1143,WH_Mumbai,7441,1735,1961,6017,181061
2023-04-29,P1148,WH_Delhi,3518,7,2134,355,66733
2023-04-29,P1076,WH_Mumbai,8851,1596,1771,1887,85798
2023-04-29,P1079,WH_Delhi,5114,146,1965,6780,53983
2023-04-29,P1260,WH_Kolkata,4683,928,2377,6044,330223
2023-04-29,P1166,WH_Kolkata,4552,1277,1426,7412,103889
2023-04-29,P1252,WH_Kolkata,8142,701,2657,3896,489651
2023-04-29,P1001,WH_Bangalore,7998,1934,2435,1301,462990
2023-04-29,P1054,WH_Kolkata,5170,1718,1407,2326,396380
2023-04-29,P1017,WH_Delhi,2492,1549,1235,604,443742
2023-04-29,P1135,WH_Bangalore,8094,1278,1849,5221,113117
2023-04-29,P1099,WH_Mumbai,9053,867,668,4694,454324
2023-04-29,P1113,WH_Delhi,7576,900,2617,6287,174025
2023-04-29,P1072,WH_Bangalore,3271,1977,372,175,132163
2023-04-29,P1026,WH_Bangalore,9296,1575,556,690,405758
2023-04-29,P1033,WH_Mumbai,9885,535,750,4478,168583
2023-04-29,P1043,WH_Bangalore,4053,1590,676,2554,387703
2023-04-29,P1171,WH_Delhi,7270,1738,2438,3954,239522
2023-04-29,P1264,WH_Kolkata,9089,1526,252,2492,437023
2023-04-29,P1188,WH_Kolkata,4786,377,2709,5091,389026
2023-04-29,P1012,WH_Bangalore,7920,1100,629,6509,288232
2023-04-29,P1238,WH_Bangalore,8421,1616,2927,7828,114129
2023-04-29,P1087,WH_Bangalore,3753,745,1949,7625,60681
2023-04-29,P1138,WH_Mumbai,6709,1314,1348,7116,488080
2023-04-29,P1075,WH_Mumbai,4354,1848,976,4788,294240
2023-04-29,P1253,WH_Delhi,5124,1403,2398,7778,121873
2023-04-29,P1246,WH_Bangalore,2315,1929,341,5117,342883
2023-04-29,P1103,WH_Bangalore,6026,1699,1890,3857,123172
2023-04-29,P1256,WH_Bangalore,4889,630,680,2303,108030
2023-04-29,P1154,WH_Bangalore,6600,1804,831,3854,138238
2023-04-29,P1229,WH_Kolkata,1917,1388,908,438,228929
2023-04-29,P1215,WH_Kolkata,7234,374,1222,431,368335
2023-04-30,P1177,WH_Kolkata,7091,1493,286,3859,332366
2023-04-30,P1096,WH_Kolkata,9718,1459,179,1634,100869
2023-04-30,P1009,WH_Mumbai,2746,1742,608,5903,233768
2023-04-30,P1047,WH_Kolkata,7134,874,166,6980,80977
2023-04-30,P1229,WH_Bangalore,1200,323,2901,4617,169662
2023-04-30,P1233,WH_Kolkata,6161,224,2718,7876,386109
2023-04-30,P1026,WH_Mumbai,5754,756,880,5604,361748
2023-04-30,P1243,WH_Mumbai,4630,1980,1206,7305,356759
2023-04-30,P1256,WH_Kolkata,8958,1113,286,862,459930
2023-04-30,P1159,WH_Mumbai,1992,1633,784,1736,296432
2023-04-30,P1129,WH_Kolkata,8900,181,346,7328,173115
2023-04-30,P1074,WH_Bangalore,691,305,1361,2984,337034
2023-04-30,P1104,WH_Bangalore,6833,1486,385,592,448182
2023-04-30,P1115,WH_Kolkata,7208,751,1892,6658,234900
2023-04-30,P1212,WH_Delhi,1617,517,2470,275,393861
2023-04-30,P1234,WH_Bangalore,2958,1046,1160,3983,152820
2023-04-30,P1121,WH_Mumbai,8005,1944,2943,6207,190023
2023-04-30,P1179,WH_Delhi,8406,555,704,7836,189476
2023-04-30,P1066,WH_Kolkata,4291,481,174,3208,88573
2023-04-30,P1018,WH_Bangalore,6366,1043,2382,7282,467372
2023-04-30,P1150,WH_Mumbai,5942,1877,463,3784,281200
2023-04-30,P1202,WH_Mumbai,2098,867,2936,2871,445428
2023-04-30,P1010,WH_Kolkata,824,1894,2330,5557,99766
2023-04-30,P1051,WH_Mumbai,9806,1438,553,5725,92728
2023-04-30,P1245,WH_Kolkata,7974,798,2359,4176,496484
2023-04-30,P1260,WH_Mumbai,6462,1458,2511,2791,350394
2023-04-30,P1102,WH_Bangalore,1821,1163,1491,796,171308
2023-04-30,P1120,WH_Delhi,7917,872,1700,3647,103001
2023-04-30,P1269,WH_Delhi,2683,1136,1858,4975,133280
2023-04-30,P1141,WH_Kolkata,9442,1985,779,189,61858
2023-04-30,P1070,WH_Kolkata,7635,1192,758,3843,255825
2023-04-30,P1226,WH_Kolkata,6771,1670,1667,5104,143119
2023-04-30,P1015,WH_Kolkata,8088,1398,812,1079,385091
2023-04-30,P1201,WH_Mumbai,7311,1919,600,5340,85392
2023-04-30,P1031,WH_Delhi,1524,686,2278,2508,176307
2023-04-30,P1084,WH_Delhi,9654,25,2735,3934,108766
2023-04-30,P1230,WH_Delhi,2663,1051,539,6360,300105
2023-04-30,P1178,WH_Mumbai,6515,1564,1480,1539,403657
2023-04-30,P1133,WH_Mumbai,9281,1863,2043,3329,179418
2023-04-30,P1112,WH_Mumbai,5776,1687,295,4472,339148
2023-04-30,P1154,WH_Mumbai,987,825,2588,3709,458372
2023-04-30,P1062,WH_Delhi,4918,293,1613,4611,189956
2023-04-30,P1170,WH_Delhi,4044,124,669,270,386298
2023-04-30,P1093,WH_Kolkata,8513,416,2850,7363,269814
2023-04-30,P1001,WH_Bangalore,8128,286,1265,2895,304921
2023-04-30,P1045,WH_Bangalore,1846,1291,2428,805,221091
2023-04-30,P1264,WH_Kolkata,2546,275,574,5097,58700
2023-04-30,P1235,WH_Kolkata,9267,501,2398,1165,419457
2023-04-30,P1088,WH_Kolkata,5411,556,2379,3157,487855
2023-04-30,P1174,WH_Delhi,1805,1069,1721,2003,278390
2023-05-01,P1175,WH_Delhi,1088,531,261,7578,223528
2023-05-01,P1248,WH_Delhi,1318,1818,1514,4775,499533
2023-05-01,P1193,WH_Delhi,1294,1822,1382,2133,209278
2023-05-01,P1168,WH_Delhi,6130,1947,1693,248,98973
2023-05-01,P1030,WH_Bangalore,3415,1043,2069,4744,486301
2023-05-01,P1049,WH_Kolkata,5185,667,2771,2424,403608
2023-05-01,P1210,WH_Bangalore,3501,208,2156,4863,164804
2023-05-01,P1205,WH_Mumbai,6005,371,1429,6167,278024
2023-05-01,P1240,WH_Delhi,1501,1436,1119,5215,423712
2023-05-01,P1060,WH_Delhi,6461,801,964,1166,276561
2023-05-01,P1054,WH_Mumbai,7304,6,379,7934,316277
2023-05-01,P1061,WH_Kolkata,2363,555,1586,7377,403000
2023-05-01,P1165,WH_Bangalore,6037,627,1146,4125,123382
2023-05-01,P1112,WH_Kolkata,7774,786,451,393,108238
2023-05-01,P1236,WH_Kolkata,2256,1692,2994,7841,92664
2023-05-01,P1162,WH_Delhi,8896,1727,1055,2807,154987
2023-05-01,P1050,WH_Bangalore,3951,885,1435,5288,94500
2023-05-01,P1003,WH_Delhi,2478,1326,1241,1241,496770
2023-05-01,P1251,WH_Delhi,2754,515,307,1074,440725
2023-05-01,P1114,WH_Delhi,3735,1371,558,6497,360340
2023-05-01,P1157,WH_Mumbai,9373,76,1509,5874,422960
2023-05-01,P1253,WH_Bangalore,6956,1138,521,1610,117298
2023-05-01,P1053,WH_Mumbai,8830,1235,1254,197,290779
2023-05-01,P1021,WH_Delhi,8852,11,1359,5564,238907
2023-05-01,P1171,WH_Bangalore,8881,1011,2918,7466,406205
2023-05-01,P1161,WH_Kolkata,5139,1808,1320,1369,370781
2023-05-01,P1111,WH_Delhi,5118,1108,169,1430,387879
2023-05-01,P1057,WH_Bangalore,1146,449,539,4887,416195
2023-05-01,P1225,WH_Kolkata,2112,840,2705,2978,460933
2023-05-01,P1174,WH_Mumbai,4509,231,2046,2746,322654
2023-05-01,P1131,WH_Bangalore,8485,1418,2558,1925,233575
2023-05-01,P1208,WH_Mumbai,8188,560,2893,5727,101472
2023-05-01,P1214,WH_Mumbai,3344,38,2223,2813,183471
2023-05-01,P1194,WH_Kolkata,7884,1750,731,1208,408883
2023-05-01,P1192,WH_Delhi,599,1733,401,3229,351424
2023-05-01,P1107,WH_Kolkata,6988,335,1173,5239,211119
2023-05-01,P1146,WH_Bangalore,4360,1058,651,2732,299534
2023-05-01,P1103,WH_Delhi,6712,1426,2970,5409,80686
2023-05-01,P1153,WH_Bangalore,1031,193,2844,2302,62115
2023-05-01,P1046,WH_Mumbai,671,922,377,6115,446454
2023-05-01,P1266,WH_Bangalore,1052,333,2088,662,374567
2023-05-01,P1002,WH_Delhi,9704,141,1076,4624,72891
2023-05-01,P1108,WH_Mumbai,1839,1187,626,7385,451763
2023-05-01,P1184,WH_Mumbai,4913,1034,1262,4474,324839
2023-05-01,P1044,WH_Bangalore,630,1802,1225,6364,90474
2023-05-01,P1242,WH_Bangalore,5370,1589,2003,5723,489789
2023-05-01,P1252,WH_Kolkata,5595,918,1707,4339,148357
